2010-12-21, -89.6604219067, -89.6605088, -89.6602071
2010-12-22, -89.66039962, -89.6606341, -89.6603073
2010-12-23, -89.6604215267, -89.6605357, -89.6603687
2010-12-24, -89.6604112133, -89.6605203, -89.6602794
2010-12-25, -89.66040574, -89.6604909, -89.6603604
2010-12-26, -89.6603905133, -89.6606124, -89.6602112
2010-12-27, -89.6604752733, -89.6612256, -89.6603331
2010-12-28, -89.66041042, -89.6606454, -89.6603039
2010-12-29, -89.6604308333, -89.6606254, -89.6603369
2010-12-30, -89.6590084571, -89.6604288, -89.6576483
2010-12-31, -89.6580646067, -89.6583455, -89.6578022
2011-1-1, -89.6597324867, -89.6606378, -89.6580813
2011-1-2, -89.6604142733, -89.6606539, -89.6603606
2011-1-3, -89.6604098267, -89.6606336, -89.6602745
2011-1-4, -89.6603748667, -89.6604664, -89.6602566
2011-1-5, -89.6604455067, -89.6607484, -89.6603588
2011-1-6, -89.6604854133, -89.660943, -89.6603517
2011-1-7, -89.66050672, -89.660692, -89.660341
2011-1-8, -89.6605960733, -89.6607728, -89.6604131
2011-1-9, -89.6604218533, -89.6606667, -89.6601047
2011-1-10, -89.6605232643, -89.660794, -89.6603469
2011-1-11, -89.6605229, -89.6607381, -89.6603975
2011-1-12, -89.66064224, -89.6608842, -89.6604012
2011-1-13, -89.6606576, -89.6608865, -89.6604247
2011-1-14, -89.6605236333, -89.6608519, -89.6603288
2011-1-15, -89.6604627333, -89.6608187, -89.6603669
2011-1-16, -89.6604061133, -89.6607286, -89.6601815
2011-1-17, -89.6604315867, -89.6607168, -89.6602555
2011-1-18, -89.66045334, -89.6608639, -89.6603324
2011-1-19, -89.66048598, -89.6606713, -89.660335
2011-1-20, -89.66054002, -89.660745, -89.660317
2011-1-21, -89.6606001067, -89.6606919, -89.6603769
2011-1-22, -89.6604985267, -89.6608244, -89.6603421
2011-1-23, -89.66055336, -89.6606453, -89.6604573
2011-1-24, -89.6605870333, -89.6607505, -89.6604462
2011-1-25, -89.6590671933, -89.6607589, -89.6580445
2011-1-26, -89.65990354, -89.6607985, -89.6581057
2011-1-27, -89.6605816867, -89.6606902, -89.6604107
2011-1-28, -89.6606352067, -89.6608515, -89.6605687
2011-1-29, -89.6605666133, -89.66071, -89.660368
2011-1-30, -89.6606107733, -89.6607187, -89.6604282
2011-1-31, -89.6605477333, -89.6607043, -89.6604316
2011-2-1, -89.6605219333, -89.6606723, -89.6603671
2011-2-2, -89.66055122, -89.6607127, -89.6603604
2011-2-3, -89.6605298467, -89.6607083, -89.6603176
2011-2-4, -89.66051166, -89.6606998, -89.6597552
2011-2-5, -89.6603037667, -89.6606629, -89.659598
2011-2-6, -89.6604685, -89.6607982, -89.6603289
2011-2-7, -89.6603941133, -89.6605768, -89.6600952
2011-2-8, -89.6604345467, -89.6605825, -89.6603573
2011-2-9, -89.6604554533, -89.6607633, -89.6602672
2011-2-10, -89.6604170733, -89.6604894, -89.6603374
2011-2-11, -89.66048914, -89.6607646, -89.6603851
2011-2-12, -89.6603767467, -89.6607002, -89.6602116
2011-2-13, -89.6604244333, -89.6607851, -89.6600529
2011-2-14, -89.6606343467, -89.6608643, -89.6604509
2011-2-15, -89.6598452, -89.6606511, -89.6593028
2011-2-16, -89.6581962, -89.6592449, -89.6576357
2011-2-17, -89.6580569067, -89.6581406, -89.6578477
2011-2-18, -89.6581809267, -89.6583247, -89.6578005
2011-2-19, -89.6578298867, -89.6583584, -89.65739
2011-2-20, -89.65812968, -89.6583244, -89.6575986
2011-2-21, -89.6581017667, -89.6583685, -89.6572488
2011-2-22, -89.6582103733, -89.6583422, -89.6578736
2011-2-23, -89.65829854, -89.6583651, -89.6582631
2011-2-24, -89.6582457, -89.6583545, -89.6578379
2011-2-25, -89.6581511667, -89.6584261, -89.6576236
2011-2-26, -89.6582432533, -89.6586155, -89.6578773
2011-2-27, -89.6583951267, -89.6587539, -89.6582634
2011-2-28, -89.6583106467, -89.6585774, -89.6578708
2011-3-1, -89.6588007933, -89.6591726, -89.6582311
2011-3-2, -89.66000906, -89.6610559, -89.6589888
2011-3-3, -89.66025714, -89.6606637, -89.6599562
2011-3-4, -89.6593912333, -89.6600273, -89.6588712
2011-3-5, -89.6601439933, -89.660639, -89.6589369
2011-3-6, -89.6602483733, -89.6604886, -89.6600679
2011-3-7, -89.6605489733, -89.6608046, -89.660137
2011-3-8, -89.66061518, -89.6608475, -89.6604496
2011-3-9, -89.65898066, -89.660714, -89.6572389
2011-3-10, -89.65756996, -89.6579346, -89.6572862
2011-3-11, -89.6576765533, -89.6582342, -89.6573244
2011-3-12, -89.6576830667, -89.6581033, -89.6567607
2011-3-13, -89.6572523667, -89.657786, -89.656607
2011-3-14, -89.6579378733, -89.6581522, -89.6576182
2011-3-15, -89.6598544267, -89.6607652, -89.6580522
2011-3-16, -89.6605346333, -89.6607788, -89.6603584
2011-3-17, -89.6595256933, -89.6605745, -89.6589727
2011-3-18, -89.6579856267, -89.6588318, -89.6574403
2011-3-19, -89.6579316333, -89.6595566, -89.6574282
2011-3-20, -89.6607132, -89.6608884, -89.6600664
2011-3-21, -89.6608289133, -89.660923, -89.6607601
2011-3-22, -89.6605067067, -89.6614012, -89.6601739
2011-3-23, -89.6610242133, -89.6613091, -89.6608309
2011-3-24, -89.6605707667, -89.660877, -89.6603801
2011-3-25, -89.66140812, -89.6619977, -89.6605093
2011-3-26, -89.6632387533, -89.6637353, -89.6623003
2011-3-27, -89.66514204, -89.6663622, -89.6635817
2011-3-28, -89.6661317467, -89.6664347, -89.6658784
2011-3-29, -89.6656040867, -89.6660443, -89.6648253
2011-3-30, -89.6645503467, -89.6654756, -89.6639504
2011-3-31, -89.6629074667, -89.6647097, -89.6612087
2011-4-1, -89.66074398, -89.6612657, -89.6604617
2011-4-2, -89.6607892733, -89.6610496, -89.6603609
2011-4-3, -89.6607366533, -89.6608614, -89.6606463
2011-4-4, -89.6605410867, -89.6608451, -89.6603363
2011-4-5, -89.6600293929, -89.6603335, -89.6596786
2011-4-6, -89.6589925067, -89.6601327, -89.6581598
2011-4-7, -89.65775654, -89.6581883, -89.6571506
2011-4-8, -89.6572388267, -89.6574335, -89.6571327
2011-4-9, -89.65725112, -89.657387, -89.6571691
2011-4-10, -89.6572164333, -89.6573369, -89.6571438
2011-4-11, -89.6571427067, -89.6572153, -89.6569922
2011-4-12, -89.6577114733, -89.6590308, -89.6571273
2011-4-13, -89.66042534, -89.6610299, -89.6599022
2011-4-14, -89.6607077333, -89.6607626, -89.6605625
2011-4-15, -89.66072348, -89.660848, -89.6605689
2011-4-16, -89.6609626133, -89.6617451, -89.6606422
2011-4-17, -89.6617807267, -89.6619037, -89.6615746
2011-4-18, -89.66106454, -89.6618692, -89.6603924
2011-4-19, -89.66000712, -89.6604935, -89.6597276
2011-4-20, -89.66018724, -89.6603194, -89.6600307
2011-4-21, -89.6603857667, -89.6606657, -89.6601179
2011-4-22, -89.66044864, -89.6607748, -89.6602562
2011-4-23, -89.6606563067, -89.6608028, -89.6603618
2011-4-24, -89.66076456, -89.6609508, -89.6606871
2011-4-25, -89.6607333733, -89.6609173, -89.6605642
2011-4-26, -89.6600527133, -89.6607387, -89.6594962
2011-4-27, -89.6599473769, -89.660479, -89.6596358
2011-4-28, -89.6604926533, -89.6606312, -89.6602613
2011-4-29, -89.6614812467, -89.6634172, -89.6606323
2011-4-30, -89.6636425333, -89.6644379, -89.6634018
2011-5-1, -89.66445254, -89.6645328, -89.6644042
2011-5-2, -89.66464282, -89.6652578, -89.6644105
2011-5-3, -89.66588514, -89.6667093, -89.6650661
2011-5-4, -89.6667495, -89.666878, -89.6666294
2011-5-5, -89.66593796, -89.6668652, -89.6655475
2011-5-6, -89.66582058, -89.666031, -89.6655418
2011-5-7, -89.6657868733, -89.6659418, -89.6655621
2011-5-8, -89.6655834533, -89.6657946, -89.6655127
2011-5-9, -89.6652081867, -89.6659982, -89.6644456
2011-5-10, -89.66391352, -89.6646394, -89.6621789
2011-5-11, -89.6623446267, -89.6628298, -89.6617276
2011-5-12, -89.66105964, -89.6618313, -89.660382
2011-5-13, -89.6600473714, -89.660469, -89.6596357
2011-5-14, -89.66019292, -89.6603769, -89.659917
2011-5-15, -89.66138364, -89.6635134, -89.6603263
2011-5-16, -89.6644835, -89.6645803, -89.6643577
2011-5-17, -89.6641978133, -89.664437, -89.6633629
2011-5-18, -89.6618961733, -89.6633563, -89.6603421
2011-5-19, -89.66060746, -89.6608817, -89.6603357
2011-5-20, -89.65940288, -89.6605535, -89.6579383
2011-5-21, -89.6606129133, -89.6624489, -89.6592679
2011-5-22, -89.6629557667, -89.6645293, -89.6622767
2011-5-23, -89.6646303733, -89.6650338, -89.6644169
2011-5-24, -89.6647691733, -89.6655955, -89.6639671
2011-5-25, -89.6664874933, -89.6672181, -89.6656901
2011-5-26, -89.6661406, -89.6664133, -89.6658891
2011-5-27, -89.6649572267, -89.6660683, -89.6640521
2011-5-28, -89.6625466333, -89.6645532, -89.6603715
2011-5-29, -89.6608443067, -89.6613664, -89.6603286
2011-5-30, -89.6603731867, -89.6606846, -89.659642
2011-5-31, -89.6587059933, -89.6595894, -89.6581322
2011-6-1, -89.6585721333, -89.6598871, -89.6571757
2011-6-2, -89.6614070929, -89.6634618, -89.6597618
2011-6-3, -89.6631724867, -89.6645073, -89.6624711
2011-6-4, -89.6657598067, -89.6670681, -89.6645759
2011-6-5, -89.6658473867, -89.6669363, -89.6648996
2011-6-6, -89.6661329533, -89.6669583, -89.6648174
2011-6-7, -89.6669195667, -89.6670019, -89.66681
2011-6-8, -89.66719122, -89.6674332, -89.6669388
2011-6-9, -89.6668202133, -89.6670278, -89.6660566
2011-6-10, -89.6652906286, -89.6660198, -89.6617993
2011-6-11, -89.6605132, -89.660891, -89.6602582
2011-6-12, -89.6599907467, -89.6606559, -89.6593541
2011-6-13, -89.6600876333, -89.6605758, -89.6595498
2011-6-14, -89.6604851333, -89.6609189, -89.6603909
2011-6-15, -89.66089934, -89.6629283, -89.6604103
2011-6-16, -89.6634637533, -89.6645624, -89.6628234
2011-6-17, -89.6645786, -89.664841, -89.6643874
2011-6-18, -89.6649714333, -89.6657905, -89.6645723
2011-6-19, -89.6658942133, -89.6662336, -89.6654281
2011-6-20, -89.6651393533, -89.6659504, -89.664427
2011-6-21, -89.66289372, -89.664575, -89.6599887
2011-6-22, -89.6588965733, -89.6599238, -89.6580401
2011-6-23, -89.6591456533, -89.6607664, -89.6584281
2011-6-24, -89.6624788267, -89.6645477, -89.6616909
2011-6-25, -89.66410856, -89.6645799, -89.6633877
2011-6-26, -89.6614429067, -89.6635153, -89.6593453
2011-6-27, -89.6597976467, -89.6600176, -89.6596961
2011-6-28, -89.66032944, -89.6608469, -89.6598588
2011-6-29, -89.6593176467, -89.6604776, -89.6576405
2011-6-30, -89.6602382733, -89.6623002, -89.6593446
2011-7-1, -89.6614754267, -89.6622979, -89.6604705
2011-7-2, -89.6605794, -89.6609142, -89.6600772
2011-7-3, -89.66209094, -89.6645881, -89.660628
2011-7-4, -89.6645805467, -89.6647125, -89.6641959
2011-7-5, -89.6652548733, -89.6663522, -89.6642604
2011-7-6, -89.6662707067, -89.6669314, -89.6654939
2011-7-7, -89.6657964467, -89.6662298, -89.6653306
2011-7-8, -89.66551005, -89.6660333, -89.6648618
2011-7-9, -89.66550764, -89.6656843, -89.6653751
2011-7-10, -89.6654627867, -89.6658122, -89.6650113
2011-7-11, -89.6638850933, -89.6649153, -89.6628171
2011-7-12, -89.6612460333, -89.6628283, -89.6596407
2011-7-13, -89.6598799643, -89.6607839, -89.6582911
2011-7-14, -89.6610739267, -89.6645723, -89.6594706
2011-7-15, -89.6648706933, -89.6655855, -89.6643735
2011-7-16, -89.666095, -89.6667481, -89.6653507
2011-7-17, -89.6649353933, -89.6651276, -89.6647758
2011-7-18, -89.6635560133, -89.6649463, -89.6601912
2011-7-19, -89.6607628133, -89.662771, -89.6601779
2011-7-20, -89.6632729467, -89.6646417, -89.6627486
2011-7-21, -89.6648871333, -89.6654717, -89.664439
2011-7-22, -89.66545678, -89.6662149, -89.6648124
2011-7-23, -89.6636375533, -89.6648865, -89.660468
2011-7-24, -89.6602584308, -89.6606468, -89.6597334
2011-7-25, -89.65990712, -89.6605954, -89.6590916
2011-7-26, -89.6588459467, -89.6596715, -89.6582636
2011-7-27, -89.6580583267, -89.6583318, -89.6575201
2011-7-28, -89.6590376067, -89.6607424, -89.6576233
2011-7-29, -89.66021928, -89.6607538, -89.6597424
2011-7-30, -89.66018978, -89.6604614, -89.6597323
2011-7-31, -89.6603009533, -89.6604793, -89.6601357
2011-8-1, -89.6590116933, -89.6604301, -89.657537
2011-8-2, -89.6579956933, -89.658146, -89.657888
2011-8-3, -89.6595907467, -89.6617408, -89.6579407
2011-8-4, -89.66122372, -89.662074, -89.6602654
2011-8-5, -89.66066714, -89.6612958, -89.6604013
2011-8-6, -89.66060702, -89.6607595, -89.6602143
2011-8-7, -89.6601729333, -89.6604636, -89.65961
2011-8-8, -89.65949042, -89.6604344, -89.6579086
2011-8-9, -89.6588369929, -89.6602598, -89.6578324
2011-8-10, -89.6599909, -89.660191, -89.6597171
2011-8-11, -89.6604197667, -89.6607623, -89.6600901
2011-8-12, -89.6609128133, -89.6615269, -89.6604247
2011-8-13, -89.6616807462, -89.6646031, -89.6604059
2011-8-14, -89.66365406, -89.6649642, -89.6606793
2011-8-15, -89.6606142571, -89.6608087, -89.6599831
2011-8-16, -89.6598962133, -89.660529, -89.6591558
2011-8-17, -89.6601098333, -89.6605594, -89.6593629
2011-8-18, -89.6603455, -89.6605018, -89.6601042
2011-8-19, -89.66044824, -89.6606107, -89.6603724
2011-8-20, -89.66067964, -89.6614556, -89.6604024
2011-8-21, -89.6605788267, -89.6608688, -89.66041
2011-8-22, -89.6602405, -89.6608309, -89.6594786
2011-8-23, -89.65975422, -89.6599698, -89.6595068
2011-8-24, -89.66028462, -89.6608217, -89.6597219
2011-8-25, -89.65928148, -89.6607735, -89.6578465
2011-8-26, -89.6579705133, -89.6580887, -89.6578873
2011-8-27, -89.6591571133, -89.6615408, -89.6578299
2011-8-28, -89.6610654, -89.6618121, -89.6603954
2011-8-29, -89.66061808, -89.6608196, -89.6603869
2011-8-30, -89.6602075867, -89.6607545, -89.6597804
2011-8-31, -89.6601475467, -89.6604315, -89.6597085
2011-9-1, -89.6603534467, -89.6612833, -89.6596616
2011-9-2, -89.6585641267, -89.6597892, -89.6575554
2011-9-3, -89.6580210214, -89.6581948, -89.6577776
2011-9-4, -89.6578992, -89.6580733, -89.6571434
2011-9-5, -89.65912352, -89.6609033, -89.6579202
2011-9-6, -89.66075872, -89.6608656, -89.6606853
2011-9-7, -89.6605213067, -89.6607686, -89.6600779
2011-9-8, -89.6605271933, -89.6607003, -89.6603243
2011-9-9, -89.66056432, -89.6607536, -89.6597911
2011-9-10, -89.6598055067, -89.6607433, -89.657775
2011-9-11, -89.6580648867, -89.658218, -89.6579345
2011-9-12, -89.6579280133, -89.6581911, -89.657707
2011-9-13, -89.6579937667, -89.6582048, -89.657861
2011-9-14, -89.6580457571, -89.6582557, -89.657951
2011-9-15, -89.6578233933, -89.6580644, -89.65746
2011-9-16, -89.6589203733, -89.660727, -89.6579409
2011-9-17, -89.6608378533, -89.6614109, -89.6602772
2011-9-18, -89.66052924, -89.6607176, -89.6603651
2011-9-19, -89.6606658667, -89.6607621, -89.6604105
2011-9-20, -89.6605552533, -89.6612069, -89.6603157
2011-9-21, -89.6605217933, -89.6607761, -89.6603166
2011-9-22, -89.6607044067, -89.6610198, -89.6604099
2011-9-23, -89.6605630733, -89.6607617, -89.6603622
2011-9-24, -89.66064878, -89.6607653, -89.6603682
2011-9-25, -89.6604660667, -89.6615237, -89.6598661
2011-9-26, -89.66060354, -89.6608872, -89.6602379
2011-9-27, -89.66057362, -89.6609223, -89.6603057
2011-9-28, -89.66065516, -89.660805, -89.6603587
2011-9-29, -89.6601056133, -89.660735, -89.6597606
2011-9-30, -89.6598124533, -89.6598988, -89.6597018
2011-10-1, -89.6598261467, -89.6598953, -89.6597593
2011-10-2, -89.66022004, -89.6607488, -89.659786
2011-10-3, -89.66048304, -89.6608196, -89.6603547
2011-10-4, -89.6604705733, -89.6607301, -89.6602647
2011-10-5, -89.66064472, -89.6609095, -89.6603446
2011-10-6, -89.6605690133, -89.6608933, -89.6602878
2011-10-7, -89.6604876, -89.6607204, -89.6603414
2011-10-8, -89.6604905667, -89.6607431, -89.660282
2011-10-9, -89.66063496, -89.6607655, -89.6603608
2011-10-10, -89.6590372067, -89.6607768, -89.6576173
2011-10-11, -89.6578253333, -89.6581036, -89.657665
2011-10-12, -89.6589233267, -89.6599195, -89.6576347
2011-10-13, -89.66023878, -89.6604965, -89.6597821
2011-10-14, -89.6603928933, -89.6604748, -89.6603418
2011-10-15, -89.66044992, -89.6607739, -89.660342
2011-10-16, -89.6603848133, -89.6604734, -89.6602834
2011-10-17, -89.6604856533, -89.6608725, -89.6603674
2011-10-18, -89.6605208533, -89.6607468, -89.6603599
2011-10-19, -89.66048136, -89.6607429, -89.6603611
2011-10-20, -89.6605197733, -89.6607366, -89.6603961
2011-10-21, -89.6605043, -89.6607519, -89.6603448
2011-10-22, -89.6605082133, -89.6607332, -89.6603398
2011-10-23, -89.6604375867, -89.6608181, -89.6600672
2011-10-24, -89.66045124, -89.6607431, -89.660351
2011-10-25, -89.6604010467, -89.6604984, -89.6601847
2011-10-26, -89.6604339333, -89.6609159, -89.6601789
2011-10-27, -89.66041318, -89.6605125, -89.6603447
2011-10-28, -89.6605009067, -89.6607095, -89.6603676
2011-10-29, -89.6604624933, -89.6607004, -89.6603249
2011-10-30, -89.6604125133, -89.6605032, -89.6603189
2011-10-31, -89.6604170867, -89.6606419, -89.6603481
2011-11-1, -89.6604000667, -89.6606099, -89.6602031
2011-11-2, -89.6604136467, -89.660509, -89.6603153
2011-11-3, -89.66044974, -89.6605334, -89.6603091
2011-11-4, -89.66046082, -89.6607715, -89.6603632
2011-11-5, -89.66060642, -89.6608846, -89.6604276
2011-11-6, -89.6605461533, -89.6607305, -89.6603514
2011-11-7, -89.6605583, -89.6607912, -89.6603531
2011-11-8, -89.6605255333, -89.6607489, -89.6603216
2011-11-9, -89.66042016, -89.6605776, -89.6599922
2011-11-10, -89.6602375071, -89.6605985, -89.6596657
2011-11-11, -89.6598497533, -89.6599076, -89.6597961
2011-11-12, -89.6603140467, -89.6609129, -89.6597898
2011-11-13, -89.66069878, -89.6608929, -89.6605646
2011-11-14, -89.66079178, -89.661002, -89.6605967
2011-11-15, -89.66068444, -89.6608679, -89.6603838
2011-11-16, -89.6607335267, -89.6608686, -89.6605678
2011-11-17, -89.6606698733, -89.6607758, -89.6603717
2011-11-18, -89.6606488733, -89.6608539, -89.6604542
2011-11-19, -89.66066276, -89.6609699, -89.6603693
2011-11-20, -89.6606850667, -89.6608444, -89.6605679
2011-11-21, -89.6606530267, -89.6608768, -89.6605246
2011-11-22, -89.6606443867, -89.6607982, -89.6604999
2011-11-23, -89.66065584, -89.6608632, -89.660537
2011-11-24, -89.6606269857, -89.6607133, -89.6605764
2011-11-25, -89.6606394133, -89.6610039, -89.6604553
2011-11-26, -89.6606469467, -89.6607791, -89.6605623
2011-11-27, -89.6606511267, -89.660784, -89.6605065
2011-11-28, -89.66066702, -89.6608465, -89.6603878
2011-11-29, -89.6606298333, -89.6607676, -89.6603863
2011-11-30, -89.66067406, -89.6608179, -89.6603827
2011-12-1, -89.6606148733, -89.6607415, -89.6603628
2011-12-2, -89.6594389286, -89.6607791, -89.6576924
2011-12-3, -89.6599237067, -89.6607154, -89.6580029
2011-12-4, -89.6606552733, -89.6609927, -89.6605732
2011-12-5, -89.66062714, -89.660827, -89.6605343
2011-12-6, -89.66062832, -89.6608889, -89.6603311
2011-12-7, -89.6606462333, -89.6610175, -89.6605011
2011-12-8, -89.6605936733, -89.6609359, -89.6603883
2011-12-9, -89.66057988, -89.6608739, -89.6603141
2011-12-10, -89.6606467667, -89.6608727, -89.6604651
2011-12-11, -89.6606183133, -89.6609253, -89.6604103
2011-12-12, -89.66059618, -89.6607488, -89.6604299
2011-12-13, -89.6606263533, -89.6608211, -89.660518
2011-12-14, -89.6606393733, -89.6607866, -89.6604826
2011-12-15, -89.6605173733, -89.6606638, -89.6603591
2011-12-16, -89.6605982467, -89.6606466, -89.6605557
2011-12-17, -89.66062028, -89.6612069, -89.6603793
2011-12-18, -89.6607164867, -89.6608948, -89.6606089
2011-12-19, -89.6607179867, -89.6609058, -89.6605773
2011-12-20, -89.6606687267, -89.6607608, -89.660452
2011-12-21, -89.66067396, -89.6608231, -89.660513
2011-12-22, -89.6607460867, -89.6609986, -89.6605944
2011-12-23, -89.66066694, -89.6607626, -89.6602727
2011-12-24, -89.66070482, -89.6608078, -89.660635
2011-12-25, -89.66068854, -89.660852, -89.6604217
2011-12-26, -89.6607094467, -89.6607925, -89.6605509
2011-12-27, -89.6607048533, -89.6609224, -89.6605109
2011-12-28, -89.6606679867, -89.6607667, -89.6604384
2011-12-29, -89.66072274, -89.6607995, -89.6606522
2011-12-30, -89.66067792, -89.6607424, -89.6605595
2011-12-31, -89.6606349267, -89.6607992, -89.6604253
2012-1-1, -89.6606808267, -89.6607611, -89.6605896
2012-1-2, -89.66057396, -89.6607356, -89.6600769
2012-1-3, -89.6607100133, -89.6607556, -89.6606639
2012-1-4, -89.66063312, -89.6608645, -89.6603593
2012-1-5, -89.6606244933, -89.660734, -89.6603293
2012-1-6, -89.66016002, -89.6607821, -89.6580709
2012-1-7, -89.6606225867, -89.6608343, -89.6605618
2012-1-8, -89.6606369067, -89.6607246, -89.6605585
2012-1-9, -89.66068364, -89.6609195, -89.6605723
2012-1-10, -89.6605888714, -89.6608274, -89.6604414
2012-1-11, -89.66058428, -89.6608301, -89.6604511
2012-1-12, -89.6606429667, -89.6608305, -89.6604855
2012-1-13, -89.6606190867, -89.6607979, -89.6603907
2012-1-14, -89.66053172, -89.6608131, -89.6603026
2012-1-15, -89.6605938, -89.6608595, -89.6603915
2012-1-16, -89.6604898467, -89.6607749, -89.6602686
2012-1-17, -89.66074922, -89.6609653, -89.6606523
2012-1-18, -89.6605455667, -89.6608223, -89.6600989
2012-1-19, -89.6604582667, -89.6605259, -89.6603961
2012-1-20, -89.66056792, -89.660803, -89.6604164
2012-1-21, -89.6605393267, -89.6609091, -89.6603327
2012-1-22, -89.6605293929, -89.6606548, -89.6603514
2012-1-23, -89.66052402, -89.6607608, -89.6603697
2012-1-24, -89.6603943, -89.6606187, -89.6602385
2012-1-25, -89.6605453929, -89.6607502, -89.6603506
2012-1-26, -89.6605400133, -89.6608736, -89.6600831
2012-1-27, -89.6604921933, -89.6607802, -89.6602657
2012-1-28, -89.6604890786, -89.660841, -89.6603636
2012-1-29, -89.6603570067, -89.6605382, -89.6601847
2012-1-30, -89.6603960467, -89.6604899, -89.6603364
2012-1-31, -89.6604682267, -89.6607293, -89.6603344
2012-2-1, -89.6606135267, -89.6607317, -89.660456
2012-2-2, -89.6605026333, -89.6610132, -89.6602224
2012-2-3, -89.66040892, -89.660576, -89.6602721
